x,y,ids,split
70.71067811865476,9624.582043069504,0_59,0
0.0,0.0,0_60,0
7.856742013183862,705.4116755193912,0_60,0
15.713484026367723,1379.3640766805888,0_60,0
23.570226039551585,2608.3979390801014,0_60,0
31.426968052735447,4042.6193077135094,0_60,0
39.28371006591931,5005.09119671257,0_60,0
47.14045207910317,5868.563557979134,0_60,0
54.99719409228703,6715.151104479704,0_60,0
62.85393610547089,7554.648807060556,0_60,0
70.71067811865476,8388.361020976621,0_60,0
0.0,0.0,0_61,0
7.856742013183862,883.3597581810558,0_61,0
15.713484026367723,1620.6279032363389,0_61,0
23.570226039551585,2817.3856404454873,0_61,0
31.426968052735447,4578.881531662831,0_61,0
39.28371006591931,5376.441021859942,0_61,0
47.14045207910317,6185.424644493036,0_61,0
54.99719409228703,6997.592425298905,0_61,0
62.85393610547089,7795.471232378377,0_61,0
70.71067811865476,8508.818696624106,0_61,0
0.0,0.0,0_62,0
7.856742013183862,1125.8020997336148,0_62,0
15.713484026367723,2632.2267660531006,0_62,0
23.570226039551585,3781.367528483319,0_62,0
31.426968052735447,4819.620775512036,0_62,0
39.28371006591931,5580.797313632395,0_62,0
47.14045207910317,6383.379384152309,0_62,0
54.99719409228703,7153.787713280735,0_62,0
62.85393610547089,7998.048044130472,0_62,0
70.71067811865476,8776.585181757047,0_62,0
0.0,0.0,0_63,0
7.856742013183862,877.8297935472517,0_63,0
15.713484026367723,1836.266130365853,0_63,0
23.570226039551585,2830.4189571310226,0_63,0
31.426968052735447,4081.2137224013636,0_63,0
39.28371006591931,4938.39968636859,0_63,0
47.14045207910317,5756.547223577597,0_63,0
54.99719409228703,6608.440412934983,0_63,0
62.85393610547089,7541.837317939492,0_63,0
70.71067811865476,8435.768446937394,0_63,0
0.0,0.0,0_64,0
7.856742013183862,888.4143482364975,0_64,0
15.713484026367723,2103.4564973606816,0_64,0
23.570226039551585,3244.3180403127008,0_64,0
31.426968052735447,4174.0772517647365,0_64,0
39.28371006591931,4934.126095655721,0_64,0
47.14045207910317,5681.52878755723,0_64,0
54.99719409228703,6426.4892119504175,0_64,0
62.85393610547089,7183.995728452776,0_64,0
70.71067811865476,7965.111840357667,0_64,0
0.0,0.0,0_65,0
7.856742013183862,977.0283064480526,0_65,0
15.713484026367723,2237.349897317228,0_65,0
23.570226039551585,3134.740345007713,0_65,0
31.426968052735447,4750.438316530342,0_65,0
39.28371006591931,5568.646512517758,0_65,0
47.14045207910317,6328.974072847569,0_65,0
54.99719409228703,7063.418141308689,0_65,0
62.85393610547089,7787.851899503233,0_65,0
70.71067811865476,8523.967008083755,0_65,0
0.0,0.0,0_66,0
7.856742013183862,573.4315447833005,0_66,0
15.713484026367723,1708.9612005796218,0_66,0
23.570226039551585,2742.491513976094,0_66,0
31.426968052735447,3883.763539699658,0_66,0
39.28371006591931,4782.592522685986,0_66,0
47.14045207910317,5641.586974226008,0_66,0
54.99719409228703,6567.603385237585,0_66,0
62.85393610547089,7456.1870000021,0_66,0
70.71067811865476,8326.489251404982,0_66,0
0.0,0.0,0_67,0
7.856742013183862,656.1589821810118,0_67,0
15.713484026367723,1870.0157966374877,0_67,0
23.570226039551585,3030.0657883109807,0_67,0
31.426968052735447,4233.814696384699,0_67,0
39.28371006591931,5057.124380162156,0_67,0
47.14045207910317,5859.196201757201,0_67,0
54.99719409228703,6610.308694986212,0_67,0
62.85393610547089,7461.234396437669,0_67,0
70.71067811865476,8224.586012196163,0_67,0
0.0,0.0,0_68,0
7.856742013183862,587.3330984612444,0_68,0
15.713484026367723,1490.3254532583283,0_68,0
23.570226039551585,2482.262713276971,0_68,0
31.426968052735447,4134.013636767089,0_68,0
39.28371006591931,5062.045427622354,0_68,0
47.14045207910317,5948.558377313882,0_68,0
54.99719409228703,6855.135621155356,0_68,0
62.85393610547089,7736.972017487908,0_68,0
70.71067811865476,8597.914523804235,0_68,0
0.0,0.0,0_69,0
7.856742013183862,697.1231008024145,0_69,0
15.713484026367723,1874.7478334100963,0_69,0
23.570226039551585,3027.754124176108,0_69,0
31.426968052735447,4553.602843238783,0_69,0
39.28371006591931,5403.457442046913,0_69,0
47.14045207910317,6249.837158140977,0_69,0
54.99719409228703,7168.815995030398,0_69,0
62.85393610547089,8047.863966829718,0_69,0
70.71067811865476,8893.512015011904,0_69,0
0.0,0.0,0_70,0
7.856742013183862,764.2352299288876,0_70,0
15.713484026367723,2006.7877102249956,0_70,0
23.570226039551585,2991.8256665374142,0_70,0
31.426968052735447,4327.010844023679,0_70,0
39.28371006591931,5168.630838469207,0_70,0
47.14045207910317,6001.780068888694,0_70,0
54.99719409228703,6877.008557603254,0_70,0
62.85393610547089,7711.458946317021,0_70,0
70.71067811865476,8525.624240925903,0_70,0
0.0,0.0,0_71,0
7.856742013183862,991.0083035345006,0_71,0
15.713484026367723,2481.9898525873323,0_71,0
23.570226039551585,3502.0992934962674,0_71,0
31.426968052735447,4500.916440909202,0_71,0
39.28371006591931,5200.588354827337,0_71,0
47.14045207910317,5817.563299112893,0_71,0
54.99719409228703,6524.482230710302,0_71,0
62.85393610547089,7170.854209275992,0_71,0
70.71067811865476,7790.403312704591,0_71,0
0.0,0.0,0_72,0
7.856742013183862,1028.6487530611025,0_72,0
15.713484026367723,1784.659572385885,0_72,0
23.570226039551585,3178.9584868956563,0_72,0
31.426968052735447,5559.162789128233,0_72,0
39.28371006591931,6634.803808279316,0_72,0
47.14045207910317,7451.481044420358,0_72,0
54.99719409228703,8237.38168846612,0_72,0
62.85393610547089,9021.4743621418,0_72,0
70.71067811865476,9805.481622574343,0_72,0
0.0,0.0,0_73,0
7.856742013183862,636.9566395724781,0_73,0
15.713484026367723,1732.7341936017126,0_73,0
23.570226039551585,2710.5518591607793,0_73,0
31.426968052735447,4140.222852468127,0_73,0
39.28371006591931,5014.947403044354,0_73,0
47.14045207910317,5847.270783076058,0_73,0
54.99719409228703,6672.070936027241,0_73,0
62.85393610547089,7508.5899737219115,0_73,0
70.71067811865476,8294.612527267414,0_73,0
0.0,0.0,0_74,0
7.856742013183862,622.5357614137479,0_74,0
15.713484026367723,1501.848418727166,0_74,0
23.570226039551585,2567.4854557392414,0_74,0
31.426968052735447,4209.582108452536,0_74,0
39.28371006591931,5269.8247753003325,0_74,0
47.14045207910317,6235.565268437306,0_74,0
54.99719409228703,7287.02777974914,0_74,0
62.85393610547089,8243.42580451984,0_74,0
70.71067811865476,9141.73869742162,0_74,0
0.0,0.0,0_75,0
7.856742013183862,608.9561625501921,0_75,0
15.713484026367723,1663.3309593448412,0_75,0
23.570226039551585,2659.2801810931087,0_75,0
31.426968052735447,3520.974737989028,0_75,0
39.28371006591931,4303.725137388952,0_75,0
47.14045207910317,5072.727295675988,0_75,0
54.99719409228703,5841.521068321417,0_75,0
62.85393610547089,6682.839729492707,0_75,0
70.71067811865476,7479.15579402167,0_75,0
0.0,0.0,0_76,0
7.856742013183862,491.20581224504446,0_76,0
15.713484026367723,1255.9409263667435,0_76,0
23.570226039551585,2309.8242104788746,0_76,0
31.426968052735447,3850.0429080297954,0_76,0
39.28371006591931,5351.35187541875,0_76,0
47.14045207910317,6558.905258116506,0_76,0
54.99719409228703,7677.050267178909,0_76,0
62.85393610547089,8751.390455754476,0_76,0
70.71067811865476,9814.8770098561,0_76,0
0.0,0.0,0_77,0
7.856742013183862,685.4370508861166,0_77,0
15.713484026367723,2011.0062654788776,0_77,0
23.570226039551585,3150.523443837607,0_77,0
31.426968052735447,4516.151662958568,0_77,0
39.28371006591931,5362.462584775119,0_77,0
47.14045207910317,6197.026972411815,0_77,0
54.99719409228703,7029.292861225101,0_77,0
62.85393610547089,7770.735796875614,0_77,0
70.71067811865476,8476.815279727072,0_77,0
0.0,0.0,0_78,0
7.856742013183862,725.3832644693044,0_78,0
15.713484026367723,1498.4453009399363,0_78,0
23.570226039551585,2529.2301681671634,0_78,0
31.426968052735447,3671.650458835503,0_78,0
39.28371006591931,4547.496668770917,0_78,0
47.14045207910317,5383.213697501027,0_78,0
54.99719409228703,6167.671636909136,0_78,0
62.85393610547089,6954.819019283321,0_78,0
70.71067811865476,7738.582937177489,0_78,0
0.0,0.0,0_79,0
7.856742013183862,1275.5604613078258,0_79,0
15.713484026367723,2508.981389292358,0_79,0
23.570226039551585,3374.1758404799357,0_79,0
31.426968052735447,5720.7449418834085,0_79,0
39.28371006591931,6863.398023801246,0_79,0
47.14045207910317,7788.2008132024175,0_79,0
54.99719409228703,8573.160230416146,0_79,0
62.85393610547089,9253.062029960862,0_79,0
70.71067811865476,9938.011421973893,0_79,0
0.0,0.0,0_80,0
7.856742013183862,485.17935839006327,0_80,0
15.713484026367723,1327.620266977719,0_80,0
23.570226039551585,2425.7550686550603,0_80,0
31.426968052735447,3794.8944349006974,0_80,0
39.28371006591931,4813.024879698828,0_80,0
47.14045207910317,5761.1753169198255,0_80,0
54.99719409228703,6699.945922672003,0_80,0
62.85393610547089,7651.506808989717,0_80,0
70.71067811865476,8581.034327573001,0_80,0
0.0,0.0,0_81,0
7.856742013183862,880.210983430314,0_81,0
15.713484026367723,2319.7181393350656,0_81,0
23.570226039551585,3718.833315255078,0_81,0
31.426968052735447,5046.5297024996,0_81,0
39.28371006591931,5930.879292412902,0_81,0
47.14045207910317,6738.841913391829,0_81,0
54.99719409228703,7556.5843506911715,0_81,0
62.85393610547089,8320.330676507356,0_81,0
70.71067811865476,9032.058410290541,0_81,0
0.0,0.0,0_82,0
7.856742013183862,637.7379696290233,0_82,0
15.713484026367723,1591.8996393954485,0_82,0
23.570226039551585,2788.2727837978946,0_82,0
31.426968052735447,4095.136356642223,0_82,0
39.28371006591931,4980.484505014044,0_82,0
47.14045207910317,5862.461784676344,0_82,0
54.99719409228703,6726.780989999124,0_82,0
62.85393610547089,7549.060520053733,0_82,0
70.71067811865476,8354.800631347316,0_82,0
0.0,0.0,0_83,0
7.856742013183862,1115.965448109873,0_83,0
15.713484026367723,2153.984357463288,0_83,0
23.570226039551585,3203.127461872371,0_83,0
31.426968052735447,4696.2678345347485,0_83,0
39.28371006591931,5560.583916882777,0_83,0
47.14045207910317,6445.169013722828,0_83,0
54.99719409228703,7257.688502533688,0_83,0
62.85393610547089,8054.407029479796,0_83,0
70.71067811865476,8804.077285958549,0_83,0
0.0,0.0,0_84,0
7.856742013183862,963.8878715905353,0_84,0
15.713484026367723,2446.897511023431,0_84,0
23.570226039551585,3570.0840360848615,0_84,0
31.426968052735447,4616.467914701254,0_84,0
39.28371006591931,5591.046050928509,0_84,0
47.14045207910317,6494.452914283303,0_84,0
54.99719409228703,7341.639619338628,0_84,0
62.85393610547089,8128.966559110256,0_84,0
70.71067811865476,8870.00890855357,0_84,0
0.0,0.0,0_85,0
7.856742013183862,560.8632391916173,0_85,0
15.713484026367723,1610.4804650616318,0_85,0
23.570226039551585,2628.5609877209545,0_85,0
31.426968052735447,3642.609535788954,0_85,0
39.28371006591931,4507.838398634246,0_85,0
47.14045207910317,5333.807575371189,0_85,0
54.99719409228703,6152.439536935213,0_85,0
62.85393610547089,6980.175172257749,0_85,0
70.71067811865476,7862.258537179521,0_85,0
0.0,0.0,0_86,0
7.856742013183862,639.1252237478307,0_86,0
15.713484026367723,1809.8182836353458,0_86,0
23.570226039551585,2939.0847075807,0_86,0
31.426968052735447,4189.519597080601,0_86,0
39.28371006591931,5099.485045229333,0_86,0
47.14045207910317,5942.847357616435,0_86,0
54.99719409228703,6721.356308004678,0_86,0
62.85393610547089,7493.085624156689,0_86,0
70.71067811865476,8266.641313350152,0_86,0
0.0,0.0,0_87,0
7.856742013183862,642.8852932183387,0_87,0
15.713484026367723,1687.3778995727012,0_87,0
23.570226039551585,2651.4944823734977,0_87,0
31.426968052735447,3550.3005701123175,0_87,0
39.28371006591931,4351.802804279814,0_87,0
47.14045207910317,5145.704448229858,0_87,0
54.99719409228703,5933.412158971823,0_87,0
62.85393610547089,6720.616154778332,0_87,0
70.71067811865476,7540.292872187486,0_87,0
0.0,0.0,0_88,0
7.856742013183862,467.5155290057347,0_88,0
15.713484026367723,1342.4494101274017,0_88,0
23.570226039551585,2520.064100267083,0_88,0
31.426968052735447,3725.0503139459747,0_88,0
39.28371006591931,4670.6010444113235,0_88,0
47.14045207910317,5645.997166519193,0_88,0
54.99719409228703,6557.866655004872,0_88,0
62.85393610547089,7405.0916940662955,0_88,0
70.71067811865476,8255.254821997301,0_88,0
0.0,0.0,0_89,0
7.856742013183862,698.2146923603891,0_89,0
15.713484026367723,1894.507171161299,0_89,0
23.570226039551585,2952.254814123906,0_89,0
31.426968052735447,4060.684967003152,0_89,0
39.28371006591931,4901.098130442423,0_89,0
47.14045207910317,5743.83116357932,0_89,0
54.99719409228703,6524.019940337808,0_89,0
62.85393610547089,7306.618113084511,0_89,0
70.71067811865476,8077.925817997847,0_89,0
0.0,0.0,0_90,0
7.856742013183862,540.0740970373863,0_90,0
15.713484026367723,1605.2610216528851,0_90,0
23.570226039551585,2556.7559659437425,0_90,0
31.426968052735447,3511.057755770974,0_90,0
39.28371006591931,4350.263400506666,0_90,0
47.14045207910317,5179.440526107604,0_90,0
54.99719409228703,6033.398330952582,0_90,0
62.85393610547089,6899.369347106779,0_90,0
70.71067811865476,7767.2796476884305,0_90,0
0.0,0.0,0_91,0
7.856742013183862,682.430330028173,0_91,0
15.713484026367723,2172.3332758031643,0_91,0
23.570226039551585,3378.000436212593,0_91,0
31.426968052735447,4781.922093368743,0_91,0
39.28371006591931,5695.610825388953,0_91,0
47.14045207910317,6569.9605373801605,0_91,0
54.99719409228703,7532.4198797759755,0_91,0
62.85393610547089,8462.012949476848,0_91,0
70.71067811865476,9237.90502150446,0_91,0
0.0,0.0,0_92,0
7.856742013183862,785.6461765495089,0_92,0
15.713484026367723,1822.594311220931,0_92,0
23.570226039551585,2994.6510529945,0_92,0
31.426968052735447,4176.31212840831,0_92,0
39.28371006591931,5153.671979529601,0_92,0
47.14045207910317,6164.505081996778,0_92,0
54.99719409228703,7169.179103332905,0_92,0
62.85393610547089,8082.991424737234,0_92,0
70.71067811865476,8973.61287561329,0_92,0
0.0,0.0,0_93,0
7.856742013183862,654.4488549611988,0_93,0
15.713484026367723,1536.369095288212,0_93,0
23.570226039551585,2442.9369001624264,0_93,0
31.426968052735447,3752.536028273323,0_93,0
39.28371006591931,4589.9879382790905,0_93,0
47.14045207910317,5429.985981965466,0_93,0
54.99719409228703,6262.919187644154,0_93,0
62.85393610547089,7073.214076239101,0_93,0
70.71067811865476,7898.819829558933,0_93,0
0.0,0.0,0_94,0
7.856742013183862,716.7559016529569,0_94,0
15.713484026367723,1824.1761700964269,0_94,0
23.570226039551585,2802.7923658423597,0_94,0
31.426968052735447,3637.580879236242,0_94,0
39.28371006591931,4412.929508884621,0_94,0
47.14045207910317,5200.115635971965,0_94,0
54.99719409228703,5972.653116137786,0_94,0
62.85393610547089,6764.715638038718,0_94,0
70.71067811865476,7572.640572768822,0_94,0
0.0,0.0,0_95,0
7.856742013183862,598.1116455452712,0_95,0
15.713484026367723,1723.5451938045355,0_95,0
23.570226039551585,2844.2201834706716,0_95,0
31.426968052735447,4042.467898219841,0_95,0
39.28371006591931,4916.95320985186,0_95,0
47.14045207910317,5752.542524680558,0_95,0
54.99719409228703,6584.563776493175,0_95,0
62.85393610547089,7455.965272849657,0_95,0
70.71067811865476,8427.233695839686,0_95,0
0.0,0.0,0_96,0
7.856742013183862,590.8856846957781,0_96,0
15.713484026367723,1619.1599354187567,0_96,0
23.570226039551585,2651.4366921678725,0_96,0
31.426968052735447,3686.5591696962147,0_96,0
39.28371006591931,4604.727243928449,0_96,0
47.14045207910317,5465.269492538632,0_96,0
54.99719409228703,6318.656633359787,0_96,0
62.85393610547089,7174.133216040055,0_96,0
70.71067811865476,8020.199828180765,0_96,0
0.0,0.0,0_97,0
7.856742013183862,595.3786956578656,0_97,0
15.713484026367723,1531.8253122087883,0_97,0
23.570226039551585,2525.538841183852,0_97,0
31.426968052735447,4104.035388130446,0_97,0
39.28371006591931,5142.856462129311,0_97,0
47.14045207910317,6047.530830073823,0_97,0
54.99719409228703,6889.769746900159,0_97,0
62.85393610547089,7686.631072713966,0_97,0
70.71067811865476,8470.067070854133,0_97,0
0.0,0.0,0_98,0
7.856742013183862,707.8424395150216,0_98,0
15.713484026367723,2051.6693156476235,0_98,0
23.570226039551585,3082.9773976922124,0_98,0
31.426968052735447,4243.434017944472,0_98,0
39.28371006591931,5065.588320305399,0_98,0
47.14045207910317,5863.360330205425,0_98,0
54.99719409228703,6590.00760954017,0_98,0
62.85393610547089,7369.629835398913,0_98,0
70.71067811865476,8172.962350021303,0_98,0
0.0,0.0,0_99,0
7.856742013183862,968.9433428843498,0_99,0
15.713484026367723,2475.51261287325,0_99,0
23.570226039551585,3555.962374386817,0_99,0
31.426968052735447,4485.440371468316,0_99,0
39.28371006591931,5235.592466175485,0_99,0
47.14045207910317,6044.564147050079,0_99,0
54.99719409228703,6817.3016234792285,0_99,0
62.85393610547089,7594.465099191555,0_99,0
70.71067811865476,8272.985594853486,0_99,0
0.0,0.0,1_0,1
7.856742013183862,1057.041431086991,1_0,1
15.713484026367723,2376.0649762508197,1_0,1
23.570226039551585,3326.8680506546275,1_0,1
31.426968052735447,4241.243198734368,1_0,1
39.28371006591931,5029.178131265715,1_0,1
47.14045207910317,5805.833646039508,1_0,1
54.99719409228703,6537.844819571746,1_0,1
62.85393610547089,7241.344581175514,1_0,1
70.71067811865476,7919.583746160725,1_0,1
0.0,0.0,1_1,1
7.856742013183862,573.9083923807193,1_1,1
15.713484026367723,1537.3678116784586,1_1,1
23.570226039551585,2552.381718589274,1_1,1
31.426968052735447,3556.8142488506387,1_1,1
39.28371006591931,4511.309943353638,1_1,1
47.14045207910317,5397.319710117345,1_1,1
54.99719409228703,6271.924497138509,1_1,1
62.85393610547089,7155.9259525153575,1_1,1
70.71067811865476,8016.062419147365,1_1,1
0.0,0.0,1_2,1
7.856742013183862,724.2567706116771,1_2,1
15.713484026367723,1979.176196508899,1_2,1
23.570226039551585,3055.756074734484,1_2,1
31.426968052735447,4079.834062771158,1_2,1
39.28371006591931,4937.8551799123925,1_2,1
47.14045207910317,5740.090697047586,1_2,1
54.99719409228703,6591.401839870382,1_2,1
62.85393610547089,7392.532526865924,1_2,1
70.71067811865476,8190.648559518848,1_2,1
0.0,0.0,1_3,1
7.856742013183862,734.1216361985621,1_3,1
15.713484026367723,2046.8701996470406,1_3,1
23.570226039551585,2989.497155012994,1_3,1
31.426968052735447,3978.830262855782,1_3,1
39.28371006591931,4775.520744241854,1_3,1
47.14045207910317,5588.769168080307,1_3,1
54.99719409228703,6418.711961326604,1_3,1
62.85393610547089,7212.3219927758555,1_3,1
70.71067811865476,8022.756401445967,1_3,1
0.0,0.0,1_4,1
7.856742013183862,591.99370345539,1_4,1
15.713484026367723,1639.8441570553312,1_4,1
23.570226039551585,2633.476669125499,1_4,1
31.426968052735447,3869.004773129645,1_4,1
39.28371006591931,4810.565801951292,1_4,1
47.14045207910317,5732.121837308097,1_4,1
54.99719409228703,6627.286088014156,1_4,1
62.85393610547089,7506.012775811887,1_4,1
70.71067811865476,8369.270225912698,1_4,1
0.0,0.0,1_5,1
7.856742013183862,560.4703999426413,1_5,1
15.713484026367723,1567.9191471602023,1_5,1
23.570226039551585,2624.1401376427966,1_5,1
31.426968052735447,3935.216404411838,1_5,1
39.28371006591931,4851.987821863977,1_5,1
47.14045207910317,5693.276551622689,1_5,1
54.99719409228703,6508.38429125957,1_5,1
62.85393610547089,7310.860033148891,1_5,1
70.71067811865476,8111.40669221711,1_5,1
0.0,0.0,1_6,1
7.856742013183862,577.3061410964518,1_6,1
15.713484026367723,1735.6851882835608,1_6,1
23.570226039551585,2758.1007040070454,1_6,1
31.426968052735447,4031.2934638364563,1_6,1
39.28371006591931,4942.653536832597,1_6,1
47.14045207910317,5825.87364058677,1_6,1
54.99719409228703,6733.358841201894,1_6,1
62.85393610547089,7606.077910154461,1_6,1
70.71067811865476,8488.37700679911,1_6,1
0.0,0.0,1_7,1
7.856742013183862,485.36404970631605,1_7,1
15.713484026367723,1400.4198251795383,1_7,1
23.570226039551585,2459.521721439682,1_7,1
31.426968052735447,3565.926129138323,1_7,1
39.28371006591931,4458.015112887191,1_7,1
47.14045207910317,5330.932610443842,1_7,1
54.99719409228703,6203.7969056835545,1_7,1
62.85393610547089,7071.084598393136,1_7,1
70.71067811865476,7943.413573621574,1_7,1
0.0,0.0,1_8,1
7.856742013183862,629.7523931785083,1_8,1
15.713484026367723,1804.045790516023,1_8,1
23.570226039551585,2803.6265810210266,1_8,1
31.426968052735447,3692.3526098234956,1_8,1
39.28371006591931,4508.715847190785,1_8,1
47.14045207910317,5310.9186158190105,1_8,1
54.99719409228703,6093.552638714265,1_8,1
62.85393610547089,6878.566078236332,1_8,1
70.71067811865476,7662.830596739847,1_8,1
0.0,0.0,1_9,1
7.856742013183862,797.2793874540414,1_9,1
15.713484026367723,2427.2800550006464,1_9,1
23.570226039551585,3828.9156745377413,1_9,1
31.426968052735447,5647.911909366753,1_9,1
39.28371006591931,6731.2896351598065,1_9,1
47.14045207910317,7525.096017633808,1_9,1
54.99719409228703,8258.801872724518,1_9,1
62.85393610547089,8882.105826485018,1_9,1
70.71067811865476,9429.767521133215,1_9,1
0.0,0.0,1_10,1
7.856742013183862,582.7946872229611,1_10,1
15.713484026367723,1374.8486304932123,1_10,1
23.570226039551585,2410.0648633962464,1_10,1
31.426968052735447,4127.235179708597,1_10,1
39.28371006591931,5226.0100991838735,1_10,1
47.14045207910317,6182.863917020841,1_10,1
54.99719409228703,7129.155622950158,1_10,1
62.85393610547089,8090.818460846665,1_10,1
70.71067811865476,9000.836899109781,1_10,1
0.0,0.0,1_11,1
7.856742013183862,653.8032407418056,1_11,1
15.713484026367723,1877.917413999307,1_11,1
23.570226039551585,2829.231000063546,1_11,1
31.426968052735447,4038.944853629748,1_11,1
39.28371006591931,4853.78003543732,1_11,1
47.14045207910317,5696.357627726716,1_11,1
54.99719409228703,6530.336912432694,1_11,1
62.85393610547089,7299.490575692635,1_11,1
70.71067811865476,8069.143262769534,1_11,1
0.0,0.0,1_12,1
7.856742013183862,549.9351853869914,1_12,1
15.713484026367723,1369.3177934313803,1_12,1
23.570226039551585,2489.7299611335043,1_12,1
31.426968052735447,4133.837282808961,1_12,1
39.28371006591931,5246.065300622584,1_12,1
47.14045207910317,6248.31539280902,1_12,1
54.99719409228703,7153.665966218694,1_12,1
62.85393610547089,8009.216340206947,1_12,1
70.71067811865476,8880.44591456182,1_12,1
0.0,0.0,1_13,1
7.856742013183862,633.627053519087,1_13,1
15.713484026367723,1712.7376173297787,1_13,1
23.570226039551585,2723.265127843761,1_13,1
31.426968052735447,4118.532401844358,1_13,1
39.28371006591931,5080.0133523318045,1_13,1
47.14045207910317,6088.875888937107,1_13,1
54.99719409228703,6973.51856594057,1_13,1
62.85393610547089,7817.341545646614,1_13,1
70.71067811865476,8614.439797798354,1_13,1
0.0,0.0,1_14,1
7.856742013183862,740.2029926784342,1_14,1
15.713484026367723,1965.712268328124,1_14,1
23.570226039551585,2943.7653681682114,1_14,1
31.426968052735447,3914.6272605884487,1_14,1
39.28371006591931,4811.471448108105,1_14,1
47.14045207910317,5661.143278926437,1_14,1
54.99719409228703,6516.031718263371,1_14,1
62.85393610547089,7355.76144759284,1_14,1
70.71067811865476,8199.052301225563,1_14,1
0.0,0.0,1_15,1
7.856742013183862,712.6946625640685,1_15,1
15.713484026367723,2010.5182685106986,1_15,1
23.570226039551585,3176.104088940259,1_15,1
31.426968052735447,4548.491641073805,1_15,1
39.28371006591931,5305.361856682655,1_15,1
47.14045207910317,6057.973964182767,1_15,1
54.99719409228703,6805.529905378817,1_15,1
62.85393610547089,7550.266487351049,1_15,1
70.71067811865476,8428.820053196769,1_15,1
0.0,0.0,1_16,1
7.856742013183862,543.4737750266942,1_16,1
15.713484026367723,1160.958978020581,1_16,1
23.570226039551585,2236.0124918896545,1_16,1
31.426968052735447,4014.269083006957,1_16,1
39.28371006591931,5250.30572006416,1_16,1
47.14045207910317,6317.09563172059,1_16,1
54.99719409228703,7304.330364410542,1_16,1
62.85393610547089,8256.272638514822,1_16,1
70.71067811865476,9224.401553534146,1_16,1
0.0,0.0,1_17,1
7.856742013183862,1023.1202020084361,1_17,1
15.713484026367723,2780.76877720974,1_17,1
23.570226039551585,4040.074079585198,1_17,1
31.426968052735447,5433.880754167957,1_17,1
39.28371006591931,6255.8340515310165,1_17,1
47.14045207910317,7001.49205453796,1_17,1
54.99719409228703,7818.567527451704,1_17,1
62.85393610547089,8542.637330524207,1_17,1
70.71067811865476,9221.71348939555,1_17,1
0.0,0.0,1_18,1
7.856742013183862,685.2605529603114,1_18,1
15.713484026367723,2031.796678523594,1_18,1
23.570226039551585,3324.1682587526834,1_18,1
31.426968052735447,4695.23167845996,1_18,1
39.28371006591931,5813.763515939334,1_18,1
47.14045207910317,6737.650657889998,1_18,1
54.99719409228703,7707.110975898426,1_18,1
62.85393610547089,8713.565774314702,1_18,1
70.71067811865476,9646.536824040435,1_18,1
0.0,0.0,1_19,1
7.856742013183862,1202.934347652128,1_19,1
15.713484026367723,2489.342590942839,1_19,1
23.570226039551585,3403.7122200706144,1_19,1
31.426968052735447,5629.6792109875705,1_19,1
39.28371006591931,6495.62405035746,1_19,1
47.14045207910317,7267.312887167257,1_19,1
54.99719409228703,8019.179961424616,1_19,1
62.85393610547089,8829.057192994658,1_19,1
70.71067811865476,9583.0874656971,1_19,1
